2,6.9141387939453125e-06,66.9,25.0
3,10.007166862487793,69.1,25.0
4,20.011430263519287,81.1,25.0
5,30.019519329071045,84.6,25.0
6,40.02698612213135,84.9,25.0
7,50.035277128219604,81.3,25.0
8,60.040669679641724,83.3,25.0
9,70.04747772216797,83.5,25.0
10,80.05603051185608,89.0,25.0
11,90.06175565719604,54.2,25.0
12,100.07129836082458,59.8,25.2
13,110.07478380203247,86.5,25.0
14,120.08317446708679,78.6,25.0
15,130.09133505821228,87.6,25.0
16,140.09906554222107,87.2,25.5
17,150.10719323158264,80.7,25.4
18,160.11505961418152,81.1,25.0
19,170.12325072288513,86.0,25.0
20,180.13241910934448,84.1,25.0
21,190.13920497894287,87.5,25.0
