2,0.0002796649932861328,19.5,24.9
3,10.011983633041382,22.8,24.9
4,20.02287769317627,22.2,24.9
5,30.025146961212158,23.8,24.9
6,40.03541660308838,25.1,25.0
7,50.047924518585205,21.4,25.1
8,60.05867147445679,22.8,25.1
9,70.06764960289001,22.4,25.1
10,80.08732962608337,21.2,24.9
11,90.09214115142822,21.0,24.9
12,100.10720872879028,20.6,24.9
13,110.1185314655304,21.1,24.9
14,120.12273979187012,20.7,24.9
15,130.14151239395142,22.1,24.9
16,140.14459872245789,20.6,24.9
17,150.15173435211182,21.8,24.9
18,160.17600536346436,24.8,25.2
19,170.18338656425476,23.1,24.9
20,180.20398139953613,22.7,24.9
21,190.21083736419678,22.6,24.9
22,200.2197289466858,20.2,24.9
