1,0.00031185150146484375,100.0,21.7,0
2,10.010173320770264,100.0,21.7,0.0
3,20.019813537597656,100.0,21.8,3.8518476144284493
4,30.030233144760132,100.0,21.7,3.3679279469690333
5,40.04004192352295,100.0,21.7,3.093980857250772
6,50.05070614814758,100.0,21.7,3.54919900430565
7,60.05994439125061,100.0,21.7,3.373101955646684
8,70.07052779197693,100.0,21.7,3.5853103232380503
9,80.08050966262817,100.0,21.7,3.1292485451286893
10,90.09104132652283,100.0,21.7,3.640333953382267
11,100.10321235656738,100.0,21.8,3.53026448412842
12,110.11325430870056,100.0,21.8,3.433538625885745
13,120.12329173088074,100.0,21.8,3.6394481747870833
14,130.13327431678772,100.0,21.8,3.7550661788441455
15,140.14139437675476,100.0,21.8,3.6583435926155614
16,150.15229296684265,100.0,21.8,3.786427907401906
17,160.16239404678345,100.0,21.8,3.7173607969854694
18,170.1726279258728,100.0,21.8,3.6505244637714034
19,180.18325638771057,100.0,21.9,3.5899032240551176
20,190.19344091415405,100.0,21.8,3.819571627317019
