2,8.106231689453125e-06,33.9,25.5
3,10.007588863372803,40.2,25.5
4,20.016226530075073,37.6,25.5
5,30.02183175086975,39.1,25.5
6,40.03303503990173,36.5,25.5
7,50.04370927810669,39.2,25.5
8,60.05127954483032,36.9,25.5
9,70.05474877357483,41.1,25.5
10,80.05782794952393,39.5,25.5
11,90.06079888343811,47.4,26.1
12,100.06770205497742,41.4,26.0
13,110.07290863990784,41.1,25.6
14,120.08342123031616,36.9,25.6
15,130.09204721450806,36.2,25.6
16,140.1015408039093,38.6,25.6
17,150.1100034713745,31.0,25.6
18,160.11823081970215,35.1,25.7
19,170.12885785102844,38.5,25.7
20,180.13965845108032,34.6,25.7
21,190.14718675613403,40.9,25.7
22,200.1554660797119,38.1,25.7
