1,0.0003750324249267578,36.0,18.0
2,10.009275913238525,37.4,18.0
3,20.01680898666382,37.4,18.0
4,30.028506755828857,37.6,18.0
5,40.04080390930176,37.5,18.0
6,50.05050086975098,37.3,18.0
7,60.060128688812256,37.0,18.0
8,70.06629204750061,37.2,18.0
9,80.08088731765747,36.0,18.0
10,90.08812212944031,38.1,18.0
11,100.10059571266174,37.2,18.0
12,110.10811233520508,36.5,18.0
13,120.11583757400513,37.8,18.0
14,130.1241397857666,37.8,18.0
15,140.1352732181549,37.1,18.0
16,150.1456241607666,37.3,18.0
17,160.15664672851562,39.0,18.0
18,170.1691391468048,38.3,18.0
19,180.1795048713684,41.6,18.0
20,190.18922924995422,46.7,18.0
21,200.19925379753113,44.1,18.0
