1,1.0728836059570312e-05,12.1,36.0
2,10.007883548736572,15.4,36.0
3,20.018308877944946,13.9,36.0
4,30.02786612510681,14.7,36.0
5,40.035868406295776,14.4,36.0
6,50.04389476776123,15.5,36.0
7,60.0518696308136,15.5,36.0
8,70.05988597869873,14.7,36.0
9,80.06789064407349,13.1,36.0
10,90.07828116416931,14.1,36.0
11,100.08788871765137,17.5,36.0
12,110.09824681282043,13.5,36.0
13,120.10788798332214,17.4,36.0
14,130.11825227737427,14.3,36.0
15,140.1286289691925,16.7,36.0
16,150.13746166229248,13.7,36.0
17,160.14800143241882,16.4,36.0
18,170.15588450431824,15.1,36.0
19,180.16386818885803,13.0,36.0
20,190.1743664741516,16.1,36.0
21,200.1839084625244,14.2,36.0
