1,0.0003314018249511719,16.1,18.8,0
2,10.001624584197998,13.5,18.8,0.0
3,20.013825178146362,15.1,18.9,0.0
4,30.02391743659973,16.2,18.9,0.0
5,40.03100872039795,14.7,18.9,0.0
6,50.04063010215759,13.5,18.9,0.0
7,60.050370931625366,14.7,18.9,0.0
8,70.05534934997559,11.2,18.9,0.0
9,80.06426358222961,12.0,18.9,0.0
10,90.07047581672668,12.4,18.9,0.0
11,100.07399678230286,14.0,18.9,0.0
12,110.08323431015015,12.0,18.9,0.0
13,120.09072089195251,14.5,18.9,0.0
14,130.1006519794464,13.8,18.9,0.0
15,140.10626244544983,11.8,18.9,0.0
16,150.11474347114563,14.0,18.9,0.0
17,160.11613607406616,13.8,18.9,0.0
18,170.12300634384155,14.8,19.0,0.0
19,180.13282585144043,13.1,18.9,0.0
20,190.13705205917358,12.6,19.0,0.0
