1,1.1682510375976562e-05,29.2,36.0
2,10.007884740829468,36.4,36.0
3,20.015870332717896,40.1,36.0
4,30.023868799209595,39.9,36.0
5,40.031879901885986,38.7,36.0
6,50.03986144065857,42.6,36.0
7,60.04798913002014,38.1,36.0
8,70.05588698387146,39.0,36.0
9,80.06387162208557,34.6,36.0
10,90.07188701629639,39.8,36.0
11,100.07991290092468,40.7,36.0
12,110.08786940574646,42.5,36.0
13,120.09637260437012,37.2,36.0
14,130.10503005981445,40.4,36.0
15,140.11188054084778,38.3,36.0
16,150.1198856830597,38.6,36.0
17,160.1279742717743,41.0,36.0
18,170.13587951660156,38.7,36.0
19,180.14627528190613,36.7,36.0
20,190.1558780670166,39.1,36.0
21,200.16387724876404,40.0,36.1
