1,1.33514404296875e-05,3.3,35.8
2,10.00459599494934,4.2,35.8
3,20.01504111289978,3.5,35.8
4,30.023721933364868,4.2,35.8
5,40.03194284439087,4.5,35.8
6,50.036094427108765,3.6,35.8
7,60.04654788970947,3.7,35.8
8,70.0557873249054,3.1,35.8
9,80.06623673439026,2.8,35.8
10,90.0766966342926,2.2,35.8
11,100.08716869354248,2.3,35.8
12,110.09762024879456,2.9,35.8
13,120.10705518722534,4.1,35.8
14,130.117511510849,3.4,35.8
15,140.11972332000732,4.0,35.8
16,150.13014554977417,3.6,35.8
17,160.14058566093445,3.4,35.8
18,170.15107202529907,3.9,35.9
19,180.15975260734558,3.8,35.9
20,190.17019081115723,3.3,35.9
