1,1.049041748046875e-05,4.0,35.9
2,10.006659746170044,8.5,35.9
3,20.014652967453003,8.2,35.9
4,30.022659063339233,5.8,35.9
5,40.0331015586853,8.5,35.9
6,50.042622566223145,8.6,35.9
7,60.0506534576416,8.1,35.9
8,70.05865120887756,8.0,35.9
9,80.06903338432312,8.0,35.9
10,90.07862567901611,6.1,35.9
11,100.08664679527283,8.9,35.9
12,110.09466075897217,7.8,35.9
13,120.10505437850952,8.0,35.9
14,130.1146547794342,6.7,35.9
15,140.12352085113525,6.4,35.9
16,150.13065218925476,6.3,35.9
17,160.13464903831482,5.5,35.9
18,170.14263820648193,6.1,36.0
19,180.15063190460205,7.0,35.9
20,190.15865659713745,7.0,35.9
