1,8.320808410644531e-05,10.0,35.9
2,10.007744073867798,11.1,35.9
3,20.01584029197693,11.6,35.9
4,30.023834705352783,11.9,35.9
5,40.031752586364746,12.3,35.9
6,50.03973960876465,11.4,35.9
7,60.04782009124756,13.6,35.9
8,70.05832266807556,13.8,35.9
9,80.06874799728394,12.9,35.9
10,90.07581973075867,13.4,35.9
11,100.08381485939026,13.2,35.9
12,110.09174394607544,11.9,35.9
13,120.09976530075073,12.9,35.9
14,130.10783791542053,13.4,35.8
15,140.11583805084229,12.5,35.8
16,150.12374472618103,12.2,35.8
17,160.13179564476013,13.1,35.8
18,170.13982319831848,13.1,35.8
19,180.14789009094238,12.9,35.8
20,190.1557457447052,9.2,35.8
