1,0.00029850006103515625,70.8,23.0,0.0
2,10.01203441619873,78.7,23.0,0.4741176818108865
3,20.021767139434814,75.4,23.0,0.4961413023610171
4,30.030696630477905,90.1,23.1,0.48917119237725754
5,40.0415563583374,81.2,23.0,0.5396076906468631
6,50.05329132080078,80.7,23.0,0.5567489364519621
7,60.07089281082153,80.9,23.0,0.5491774030516319
8,70.08005118370056,77.1,23.0,0.5806223297730542
9,80.09436297416687,75.5,23.0,0.5948795961101223
10,90.1053946018219,77.6,23.0,0.6385490520640287
11,100.11641812324524,73.5,23.0,0.6249391253918024
12,110.12631869316101,75.1,23.0,0.6279374716606432
13,120.13613891601562,75.0,23.1,0.6211653953688617
14,130.14552307128906,76.7,23.0,0.6353335765129423
15,140.15882301330566,79.7,23.0,0.6395939469571316
16,150.1700575351715,77.6,23.0,0.635168614608196
17,160.17908811569214,75.3,23.0,0.6277431191893947
18,170.1897692680359,76.1,23.0,0.6420941142228971
19,180.20053815841675,75.4,23.0,0.6699634902879517
20,190.21410536766052,77.1,23.0,0.670544113876944
