2,1.0967254638671875e-05,4.8,54.5
3,10.001426458358765,3.0,54.4
4,20.009414672851562,3.5,54.3
5,30.019407987594604,4.3,54.3
6,40.0244255065918,3.9,54.3
7,50.02642488479614,4.1,54.3
8,60.03644371032715,5.5,54.4
9,70.03844237327576,3.5,54.4
10,80.04043078422546,4.5,54.3
11,90.05055069923401,4.2,54.2
12,100.05535173416138,3.2,54.2
13,110.05640721321106,3.1,54.2
14,120.06650638580322,5.9,54.3
15,130.06739163398743,4.1,54.3
16,140.06943678855896,3.8,54.3
17,150.0714294910431,4.0,54.3
18,160.07343459129333,3.7,54.4
19,170.07544040679932,3.9,54.4
20,180.0814015865326,6.0,54.4
21,190.08342838287354,3.3,54.5
