2,1.4781951904296875e-05,10.4,56.7
3,10.010047912597656,9.8,56.8
4,20.019531965255737,10.9,56.8
5,30.029401302337646,9.4,56.8
6,40.03809356689453,10.0,56.9
7,50.0470404624939,10.0,57.0
8,60.05739450454712,12.4,57.1
9,70.06705975532532,9.8,57.1
10,80.07405948638916,9.6,57.1
11,90.08207893371582,8.8,57.2
12,100.0873966217041,10.5,57.4
13,110.09118366241455,9.3,57.4
14,120.09804964065552,14.0,57.5
15,130.1060335636139,9.6,57.4
16,140.11407256126404,11.4,57.5
17,150.12206172943115,10.1,57.6
18,160.12943196296692,10.5,57.6
19,170.13842725753784,13.6,57.7
20,180.14739799499512,13.9,57.7
21,190.1533899307251,12.0,57.8
