2,1.0251998901367188e-05,8.5,55.2
3,10.008692264556885,12.5,55.2
4,20.019023418426514,9.7,55.2
5,30.028666257858276,9.1,55.2
6,40.03268909454346,9.9,55.2
7,50.039740324020386,10.0,55.1
8,60.04872250556946,9.4,55.1
9,70.05806279182434,12.3,55.1
10,80.0678391456604,10.0,55.1
11,90.07680535316467,8.4,55.1
12,100.0838029384613,7.7,55.1
13,110.09270644187927,9.1,55.1
14,120.10071444511414,8.0,55.1
15,130.10728287696838,9.8,55.1
16,140.11770963668823,8.0,55.1
17,150.12778401374817,8.0,55.1
18,160.13268971443176,8.6,55.1
19,170.13986039161682,7.5,55.1
20,180.14869260787964,6.6,55.1
21,190.15790915489197,9.3,55.1
