2,1.0967254638671875e-05,11.0,57.1
3,10.00487470626831,8.7,57.2
4,20.009901523590088,13.0,57.3
5,30.01760196685791,11.3,57.5
6,40.02289080619812,11.6,57.5
7,50.029866218566895,12.0,57.5
8,60.034160137176514,10.6,57.6
9,70.04117798805237,10.1,57.8
10,80.04821419715881,13.5,57.8
11,90.05694723129272,11.3,57.9
12,100.06689357757568,10.7,57.9
13,110.07387781143188,11.4,58.0
14,120.07789850234985,11.0,58.4
15,130.08789896965027,10.2,58.5
16,140.09588742256165,12.4,58.6
17,150.0968689918518,9.3,58.8
18,160.10686373710632,13.5,58.9
19,170.11675572395325,10.8,59.0
20,180.12586283683777,10.1,59.0
21,190.13389420509338,9.7,59.1
