2,0.00024771690368652344,18.3,21.6
3,10.009908199310303,14.8,21.6
4,20.018609762191772,14.0,21.6
5,30.028697729110718,13.3,21.6
6,40.033761978149414,11.6,21.6
7,50.044580936431885,12.2,21.6
8,60.05256247520447,12.8,21.6
9,70.06080937385559,12.5,21.6
10,80.07140898704529,13.5,21.6
11,90.07945823669434,12.5,21.6
12,100.08441019058228,12.9,21.6
13,110.09665656089783,12.7,21.6
14,120.1073579788208,12.4,21.6
15,130.11146020889282,13.3,21.6
16,140.12051391601562,13.7,21.6
17,150.1285810470581,12.6,21.6
18,160.13776445388794,13.8,21.6
19,170.14603996276855,11.4,21.6
20,180.1467878818512,12.4,21.6
21,190.1571819782257,13.2,21.6
22,200.16321778297424,14.8,21.6
