2,0.0002722740173339844,26.8,21.4
3,10.007877111434937,25.6,21.5
4,20.016093969345093,23.0,21.4
5,30.02414298057556,24.3,21.5
6,40.03328084945679,25.3,21.5
7,50.0404372215271,24.5,21.4
8,60.04512572288513,23.5,21.5
9,70.05156469345093,24.6,21.5
10,80.06072235107422,22.9,21.5
11,90.07134795188904,25.7,21.5
12,100.08193182945251,25.3,21.5
13,110.09257054328918,23.8,21.5
14,120.10306811332703,24.3,21.5
15,130.1143822669983,24.5,21.5
16,140.12397933006287,22.8,21.5
17,150.13516426086426,24.4,21.5
18,160.145770072937,24.4,21.5
19,170.15522408485413,23.5,21.5
20,180.16389679908752,24.1,21.4
21,190.1718511581421,23.5,21.5
22,200.18464422225952,23.6,21.5
