2,0.004117727279663086,35.8,21.5
3,10.011690855026245,47.4,21.5
4,20.022037506103516,30.8,21.5
5,30.032747745513916,26.8,21.5
6,40.04259252548218,34.4,21.5
7,50.05191946029663,43.3,21.5
8,60.06454920768738,41.8,21.5
9,70.0748963356018,44.6,21.5
10,80.0842673778534,41.2,21.5
11,90.09659123420715,39.8,21.5
12,100.10447120666504,42.0,21.5
13,110.1195821762085,42.9,21.5
14,120.13020539283752,41.1,21.5
15,130.14075255393982,41.6,21.5
16,140.1490466594696,43.4,21.5
17,150.1559031009674,43.8,21.5
18,160.1638479232788,44.1,21.5
19,170.17272973060608,41.2,21.5
20,180.18199515342712,45.3,21.5
21,190.19188022613525,39.2,21.5
22,200.2017378807068,46.3,21.7
