1,0.0003781318664550781,15.3,17.9,0
2,10.007819175720215,14.1,17.9,0.005189994752407074
3,20.0181725025177,13.0,17.9,0.00684318596124649
4,30.028569221496582,13.6,17.9,0.006586269835631053
5,40.02967023849487,14.7,17.9,0.0071757594645023345
6,50.03532695770264,12.9,17.9,0.0072396123766899105
7,60.04585576057434,13.5,17.9,0.007083822160959243
8,70.05711555480957,13.5,17.9,0.007488198093005589
9,80.06702065467834,14.9,17.9,0.00781556235998869
10,90.07582974433899,15.8,17.9,0.00806436977783839
11,100.0868272781372,18.1,18.1,0.007992993050813675
12,110.08958578109741,14.1,17.9,0.007728141410784288
13,120.09545612335205,13.7,17.9,0.007818544377883275
14,130.10349035263062,14.0,17.9,0.007892944358862364
15,140.11172533035278,13.7,17.9,0.007684799313545227
16,150.11969590187073,13.4,17.9,0.007502703094482422
17,160.12788844108582,13.5,17.9,0.007329952303320169
18,170.13540768623352,13.1,17.9,0.007227714682326598
19,180.1434760093689,13.1,17.9,0.0072594038877222275
20,190.15145087242126,12.8,17.9,0.007487157859300312
