1,0.0004334449768066406,1.7,22.3
2,10.011893033981323,2.7,22.3
3,20.023240566253662,1.2,22.3
4,30.03657364845276,1.5,22.4
5,40.03855895996094,1.8,22.4
6,50.052048206329346,1.8,22.4
7,60.06862187385559,1.1,22.3
8,70.07842016220093,1.8,22.3
9,80.09114480018616,1.1,22.3
10,90.09406852722168,1.7,22.3
11,100.10464811325073,1.7,22.3
12,110.11608695983887,2.0,22.3
13,120.12853074073792,1.4,22.4
14,130.13610172271729,1.7,22.3
15,140.14785432815552,2.0,22.3
16,150.15392518043518,1.3,22.3
17,160.16588354110718,2.1,22.3
18,170.1692202091217,2.0,22.3
19,180.1796953678131,3.3,22.4
20,190.19110345840454,1.9,22.4
21,200.19598007202148,1.8,22.3
