1,0.0007486343383789062,1.8,22.3
2,10.014739036560059,3.2,22.3
3,20.022446155548096,1.7,22.3
4,30.101760149002075,2.1,22.4
5,40.113757371902466,2.9,22.4
6,50.12268662452698,1.8,22.4
7,60.125054597854614,1.6,22.4
8,70.13383960723877,2.3,22.4
9,80.14625883102417,2.2,22.4
10,90.15882062911987,1.4,22.4
11,100.17041325569153,2.5,22.4
12,110.18167352676392,1.4,22.4
13,120.1981635093689,2.2,22.4
14,130.21172547340393,1.5,22.4
15,140.21477246284485,2.2,22.4
16,150.22910737991333,2.5,22.4
17,160.2408492565155,3.3,22.7
18,170.25098609924316,2.5,22.4
19,180.26487517356873,2.4,22.4
20,190.27727007865906,2.9,22.4
21,200.2916293144226,3.1,22.6
