1,0.0011200904846191406,4.8,22.4
2,10.002136468887329,6.1,22.4
3,20.012357473373413,5.0,22.4
4,30.099796772003174,4.3,22.4
5,40.147446155548096,6.0,22.4
6,50.16557312011719,5.7,22.4
7,60.17759871482849,5.1,22.4
8,70.19654941558838,5.8,22.4
9,80.20786190032959,5.1,22.4
10,90.2185001373291,5.7,22.4
11,100.22745037078857,5.1,22.4
12,110.23687171936035,5.3,22.4
13,120.26123380661011,5.7,22.4
14,130.27499389648438,6.1,22.4
15,140.29402685165405,5.8,22.4
16,150.30515098571777,5.4,22.4
17,160.31726932525635,5.3,22.4
18,170.33694767951965,5.4,22.4
19,180.34773015975952,6.0,22.4
20,190.36122632026672,5.6,22.4
