1,1.0967254638671875e-05,15.4,22.3
2,10.008013725280762,26.3,22.3
3,20.009511947631836,24.9,22.4
4,30.024813175201416,25.3,22.4
5,40.033470153808594,26.0,22.4
6,50.044286489486694,25.4,22.4
7,60.05999803543091,26.3,22.4
8,70.0697500705719,26.7,22.4
9,80.0808618068695,29.8,22.4
10,90.09190249443054,27.3,22.4
11,100.10091352462769,25.6,22.4
12,110.10785579681396,23.4,22.4
13,120.11846971511841,23.2,22.4
14,130.1204891204834,22.3,22.4
15,140.12830233573914,23.4,22.4
16,150.13616728782654,23.9,22.4
17,160.1439654827118,22.6,22.4
18,170.15360307693481,23.1,22.4
19,180.1590654850006,23.2,22.4
20,190.16891527175903,22.1,22.4
21,200.17510843276978,24.7,22.4
